time_utc,unix_time,eta_m
2025-09-30 19:00:00,1759258800,0.4710373001062777
2025-09-30 19:30:00,1759260600,0.44667612495652725
2025-09-30 20:00:00,1759262400,0.3936573334008869
2025-09-30 20:30:00,1759264200,0.3130023571650985
2025-09-30 21:00:00,1759266000,0.21840487258340174
2025-09-30 21:30:00,1759267800,0.13127175650811798
2025-09-30 22:00:00,1759269600,0.054222116973215266
2025-09-30 22:30:00,1759271400,-0.013515349370819756
2025-09-30 23:00:00,1759273200,-0.06831039153484407
2025-09-30 23:30:00,1759275000,-0.10531784769207574
2025-10-01 00:00:00,1759276800,-0.11961557690603142
